day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
65,24,1560,1.25,3268.8,-2,0.75,0.71,0,0,1412,0.94,4,1.62803,-0.0018846,1,1.15402,0,0,0,0,0,0,-0.0018846,1.14402,1,1.90122,1.34036,0,-0.0018846,-2.3327,1.34036,1.22948,-0.110877,0,0
66,24,1584,1.25,3391.2,-5.1,0.75,0.71,0,0,1412,0.94,4,1.62537,0.029869,1,1.18388,0,0,0,0,0,0,0.029869,1.17388,1,1.90122,1.34036,0,0.029869,-2.36068,1.34036,3.09765,1.75729,0,0
66.606,14.543,1598.54,1.25,3584.62,-13.3,0.75,0.71,0,0,1412,0.94,4,1.66744,0.0661157,1,1.25,0,0,0,0,0,0,0.0661157,1.24,1,1.90122,1.34036,0,0.106934,-2.49748,1.34036,7.75961,6.41925,0,0
67,9.45698,1608,2.05,3710.4,-13.3,0.85,0.77,0,0,3293,0.94,10,1.76056,0.0171958,1,1.2672,0,0,0,0,0,0,0.0171958,1.2572,2,1.90122,1.51907,0,0.0171958,-2.73283,1.51907,7.50679,5.98771,0,0
68,24,1632,2.05,3866.4,-6.5,0.85,0.77,0,0,3293,0.94,10,1.7829,0.0153519,1,1.28255,0,0,0,0,0,0,0.0153519,1.27255,2,1.90122,1.51907,0,0.0153519,-2.77208,1.51907,3.62548,2.10641,0,0
69,24,1656,2.05,3955.2,-3.7,0.85,0.77,0,0,3293,0.94,10,1.80283,0.00386563,1,1.28641,0,0,0,0,0,0,0.00386563,1.27641,2,1.90122,1.51907,0,0.00386563,-2.7913,1.51907,2.04947,0.530397,0,0
70,24,1680,2.05,4022.4,-2.8,0.85,0.77,0,0,3293,0.94,10,1.80785,0.000215757,1,1.28663,0,0,0,0,0,0,0.000215757,1.27663,2,1.90122,1.51907,0,0.000215757,-2.79538,1.51907,1.54868,0.0296036,0,0
71,24,1704,2.05,4041.6,-0.8,0.85,0.77,0,0,3293,0.94,10,1.80813,-0.00783757,1,1.27879,0,0,0,0,0,0,-0.00783757,1.26879,2,1.90122,1.51907,0,-0.00783757,-2.78776,1.51907,0.443694,-1.07538,0,0
72,24,1728,2.05,4084.8,-1.8,0.85,0.77,0,0,3293,0.94,10,1.79795,-0.00376489,1,1.27503,0,0,0,0,0,0,-0.00376489,1.26503,2,1.90122,1.51907,0,-0.00376489,-2.77616,1.51907,1.0025,-0.516574,0,0
73,24,1752,2.05,4384.8,-12.5,0.85,0.77,0,0,3293,0.94,10,1.79307,0.0390287,1,1.31406,0,0,0,0,0,0,0.0390287,1.30406,2,1.90122,1.51907,0,0.0390287,-2.81142,1.51907,6.87414,5.35507,0,0
74,24,1776,2.05,4915.2,-22.1,0.85,0.77,0,0,3293,0.94,10,1.84375,0.0740671,1,1.38812,0,0,0,0,0,0,0.0740671,1.37812,2,1.90122,1.51907,0,0.0740671,-2.92452,1.51907,11.6817,10.1626,0,0
75,24,1800,2.05,5546.4,-26.3,0.85,0.77,0,0,3293,0.94,10,1.93994,0.0850019,1,1.47312,0,0,0,0,0,0,0.0850019,1.46312,2,1.90122,1.51907,0,0.0850019,-3.08359,1.51907,13.182,11.663,0,0
76,24,1824,2.05,6100.8,-23.1,0.85,0.77,0,0,3293,0.94,10,2.05034,0.0692778,1,1.5424,0,0,0,0,0,0,0.0692778,1.5324,2,1.90122,1.51907,0,0.0692778,-3.23787,1.51907,11.0246,9.50549,0,0
77,24,1848,2.05,6211.2,-4.6,0.85,0.77,0,0,3293,0.94,10,2.14031,0.00457096,1,1.54697,0,0,0,0,0,0,0.00457096,1.53697,2,1.90122,1.51907,0,0.00457096,-3.31171,1.51907,2.14625,0.627174,0,0
78,24,1872,2.05,6357.6,-6.1,0.85,0.77,0,0,3293,0.94,10,2.14624,0.00958313,1,1.55656,0,0,0,0,0,0,0.00958313,1.54656,2,1.90122,1.51907,0,0.00958313,-3.32587,1.51907,2.83396,1.31488,0,0
79,24,1896,2.05,6556.8,-8.3,0.85,0.77,0,0,3293,0.94,10,2.15869,0.0168103,1,1.57337,0,0,0,0,0,0,0.0168103,1.56337,2,1.90122,1.51907,0,0.0168103,-3.35226,1.51907,3.82558,2.30651,0,0
80,24,1920,2.05,6679.2,-5.1,0.85,0.77,0,0,3293,0.94,10,2.18052,0.00594486,1,1.57931,0,0,0,0,0,0,0.00594486,1.56931,2,1.90122,1.51907,0,0.00594486,-3.37502,1.51907,2.33476,0.815684,0,0
81,24,1944,2.05,6734.4,-2.3,0.85,0.77,0,0,3293,0.94,10,2.18824,-0.00340314,1,1.57591,0,0,0,0,0,0,-0.00340314,1.56591,2,1.90122,1.51907,0,-0.00340314,-3.37756,1.51907,1.05214,-0.466939,0,0
82,24,1968,2.05,6864,-5.4,0.85,0.77,0,0,3293,0.94,10,2.18382,0.00691345,1,1.58282,0,0,0,0,0,0,0.00691345,1.57282,2,1.90122,1.51907,0,0.00691345,-3.38107,1.51907,2.46766,0.948583,0,0
83,24,1992,2.05,7051.2,-7.8,0.85,0.77,0,0,3293,0.94,10,2.1928,0.0147408,1,1.59756,0,0,0,0,0,0,0.0147408,1.58756,2,1.90122,1.51907,0,0.0147408,-3.40272,1.51907,3.54164,2.02256,0,0
84,24,2016,2.05,7202.4,-6.3,0.85,0.77,0,0,3293,0.94,10,2.21194,0.00962822,1,1.60719,0,0,0,0,0,0,0.00962822,1.59719,2,1.90122,1.51907,0,0.00962822,-3.42709,1.51907,2.84015,1.32107,0,0
85,24,2040,2.05,7315.2,-4.7,0.85,0.77,0,0,3293,0.94,10,2.22445,0.00430845,1,1.6115,0,0,0,0,0,0,0.00430845,1.6015,2,1.90122,1.51907,0,0.00430845,-3.44103,1.51907,2.11023,0.591156,0,0
86,24,2064,2.05,7315.2,2,0.85,0.77,0,0,3293,0.94,10,2.23004,-0.0176414,1,1.59386,0,0,0,0,0,0,-0.0176414,1.58386,2,1.90122,1.51907,0,-0.0176414,-3.4277,1.51907,-0.901475,-2.42055,-0,0
87,24,2088,2.05,7315.2,1.6,0.85,0.77,0,0,3293,0.94,10,2.20713,-0.0163803,1,1.57748,0,0,0,0,0,0,-0.0163803,1.56748,2,1.90122,1.51907,0,-0.0163803,-3.39367,1.51907,-0.728433,-2.24751,-0,0
88,24,2112,2.05,7370.4,-2.3,0.85,0.77,0,0,3293,0.94,10,2.18586,-0.0033948,1,1.57408,0,0,0,0,0,0,-0.0033948,1.56408,2,1.90122,1.51907,0,-0.0033948,-3.3739,1.51907,1.05328,-0.465794,0,0
