day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
63,24,1512,10.8,17503.2,1.5,1.78,1.73,3.12303,9,13141,0.88,44,0.845355,-0.0133679,1,1.45485,0,0,0,0.043905,0,0.043905,-0.0133679,1.49876,3,3.36951,5.83461,1,-0.0133679,-2.92222,5.83461,-1.78255,-7.3195,-0.297655,0
64,24,1536,10.8,17899.2,-16.5,1.78,1.73,3.13056,9,13141,0.88,44,0.837628,0.0192085,1,1.47406,0,0,0.000926354,0.0448313,0.000926354,0.0448313,0.0201348,1.51889,3,3.36951,5.77582,1,0.0192085,-2.92795,5.77582,19.5688,10.5174,3.27553,0
65,24,1560,10.8,18103.2,-8.5,1.78,1.73,3.11923,9,13141,0.88,44,0.849144,0.00476531,1,1.47883,0,0,0.000471382,0.0453027,0.000471382,0.0453027,0.0052367,1.52413,3,3.36951,5.71788,1,0.00476531,-2.95325,5.71788,9.99387,2.60921,1.66677,0
66,24,1584,10.8,18115.2,-0.5,1.78,1.73,3.11629,9,13141,0.88,44,0.852109,-0.0094426,1,1.46938,0,0,0,0.0453027,0,0.0453027,-0.0094426,1.51469,3,3.36951,5.66079,1,-0.0094426,-2.94919,5.66079,0.588664,-5.17022,0.0980848,0
67,24,1608,10.8,18439.2,-13.5,1.78,1.73,3.12159,9,13141,0.88,44,0.846651,0.0139104,1,1.48329,0,0,0.0007491,0.0460518,0.0007491,0.0460518,0.0146595,1.52935,3,3.36951,5.60453,1,0.0139104,-2.95356,5.60453,15.8698,7.61652,2.64877,0
68,24,1632,10.8,18763.2,-13.5,1.78,1.73,3.11337,9,13141,0.88,44,0.855026,0.0137899,1,1.49708,0,0,0.000739872,0.0467917,0.000739872,0.0467917,0.0145297,1.54388,3,3.36951,5.54907,1,0.0137899,-2.98232,5.54907,15.7157,7.55052,2.61614,0
69,24,1656,10.8,18967.2,-8.5,1.78,1.73,3.10523,9,13141,0.88,44,0.863328,0.0049366,1,1.50202,0,0,0.000461543,0.0472532,0.000461543,0.0472532,0.00539814,1.54927,3,3.36951,5.4944,1,0.0049366,-3.00208,5.4944,9.82938,2.70299,1.63199,0
70,24,1680,10.8,19363.2,-16.5,1.78,1.73,3.10222,9,13141,0.88,44,0.866387,0.0188948,1,1.52092,0,0,0.000887784,0.048141,0.000887784,0.048141,0.0197825,1.56906,3,3.36951,5.4405,1,0.0188948,-3.02653,5.4405,18.9253,10.3457,3.13914,0
71,24,1704,10.8,19903.2,-22.5,1.78,1.73,3.09119,9,13141,0.82,44,0.877705,0.028873,1,1.54979,0,0,0.00118698,0.049328,0.00118698,0.049328,0.03006,1.59912,3,3.36951,5.38736,1,0.028873,-3.07557,5.38736,25.3936,15.8092,4.19707,0
72,24,1728,10.8,20335.2,-18,1.78,1.73,3.07451,9,13141,0.82,44,0.894925,0.0207476,1,1.57054,0,0,0.000928867,0.0502568,0.000928867,0.0502568,0.0216765,1.62079,3,3.36951,5.33496,1,0.0207476,-3.12693,5.33496,19.9795,11.3602,3.28441,0
73,24,1752,10.8,20899.2,-23.5,1.78,1.73,3.06254,9,13141,0.82,44,0.907332,0.029539,1,1.60008,0,0,0.00118825,0.0514451,0.00118825,0.0514451,0.0307272,1.65152,3,3.36951,5.28329,1,0.029539,-3.17856,5.28329,25.6587,16.1738,4.20157,0
74,24,1776,10.8,21494.4,-24.8,1.78,1.73,3.04565,9,13141,0.82,44,0.924937,0.0310448,1,1.63112,0,0,0.00122298,0.0526681,0.00122298,0.0526681,0.0322678,1.68379,3,3.36951,5.23232,1,0.0310448,-3.24088,5.23232,26.555,16.9983,4.32436,0
75,24,1800,10.8,21969.6,-19.8,1.78,1.73,3.02801,9,13141,0.82,44,0.943428,0.0224408,1,1.65356,0,0,0.000954398,0.0536224,0.000954398,0.0536224,0.0233952,1.70718,3,3.36951,5.18205,1,0.0224408,-3.29617,5.18205,20.844,12.2873,3.37469,0
76,24,1824,10.8,22365.6,-16.5,1.78,1.73,3.01528,9,13141,0.82,44,0.956826,0.016909,1,1.67047,0,0,0.000782273,0.0544047,0.000782273,0.0544047,0.0176912,1.72487,3,3.36951,5.13246,1,0.016909,-3.3369,5.13246,17.1569,9.25836,2.76606,0
77,24,1848,10.8,22648.8,-11.8,1.78,1.73,3.0057,9,13141,0.82,44,0.966949,0.00936915,1,1.67984,0,0,0.000553096,0.0549578,0.000553096,0.0549578,0.00992225,1.7348,3,3.36951,5.08354,1,0.00936915,-3.3643,5.08354,12.1693,5.13,1.95571,0
