day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
31.01,0.240289,744.24,0.458,1867.52,-11.3,0.03,0.03,0,0,649,1,1,1.49218,0.000184703,1,0.458,0,0,0,0,0,0,0.000184703,0.448,2,2.32073,7.05835,0.997419,0.00479339,-0.355342,7.05835,7.55722,0.498867,0,0.038
32,23.7597,768,0.558,2136,-11.3,1.48,1.48,0,0,1250,1,0,1.49834,0.00856376,1,0.466564,0,0,0,0,0,0,0.00856376,0.456564,3,2.32073,7.07662,1,0.00856376,-4.57815,7.07662,7.52716,0.45054,0,0.038
33,24,792,0.558,2311.2,-7.3,1.48,1.48,0,0,1250,1,0,1.50412,-0.040042,1,0.426522,0,0,0,0,0,0,-0.040042,0.416522,3,2.32073,6.98289,1,-0.040042,-4.54623,6.98289,4.89737,-2.08552,0,0.038
33.4059,9.74233,801.742,0.458,2367.71,-5.8,0.03,0.03,0,0,649,1,1,0.449061,0.0314783,1,0.458,0,0,0,0,0,0,0.0314783,0.448,2,2.32073,3.8597,0.560084,0.0425231,-0.212198,3.8597,5.95667,2.09697,0,0.038
34,14.2577,816,0.558,2450.4,-5.8,1.48,1.48,0,0,1250,1,0,1.49834,-0.034108,1,0.423892,0,0,0,0,0,0,-0.034108,0.413892,3,2.32073,6.89128,1,-0.034108,-4.47957,6.89128,3.90096,-2.99032,0,0.038
35,24,840,0.458,2450.4,2.8,0.03,0.03,0,0,649,1,1,0.361403,-0.418138,0,0.01,0,0,0,0,0,0,-0.418138,0,2,2.32073,3.55956,0.523333,-0.418138,nan,3.55956,0.423757,-11.3071,0,0.038
35.0731,1.75441,841.754,0.1,2454.79,-2.5,1.48,1.48,0,0,1250,1,0,0.00675676,0.09,1,0.1,0,0,0,0,0,0,0.09,0.09,0,2.32073,3.14853,0.468941,0.337251,-0.417703,3.14853,67.2727,64.1242,0,0.038
36,22.2456,864,0.42,2510.4,-2.5,1.8,1.95,0,0,8510,1,56,0.0675676,0.0685281,1,0.168528,0,0,0,0,0,0,0.0685281,0.158528,1,2.32073,3.14853,0.468941,0.0685281,-0.340272,3.14853,29.3638,26.2153,0,0.038
37,24,888,0.42,2721.6,-8.8,1.8,1.95,0,0,8510,1,56,0.10271,0.162983,1,0.331511,0,0,0,0,0,0,0.162983,0.321511,1,2.32073,3.10835,0.468941,0.162983,-0.572319,3.10835,60.8994,57.791,0,0.038
37.8037,19.2889,907.289,0.42,2891.34,-8.8,1.8,1.95,0,0,8510,0.94,56,0.186291,0.088489,1,0.42,0,0,0,0,0,0,0.088489,0.41,1,2.32073,3.06904,0.468941,0.107407,-0.842598,3.06904,42.1092,39.0401,0,0.038
